WaferID,X,Y,BI_TEST_13,BI_TEST_14,BI_TEST_15,BI_TEST_16,BI_TEST_17,BI_TEST_18,BI_TEST_19,BI_TEST_20,BI_TEST_21,BI_TEST_22,BI_TEST_23,BI_TEST_24,BI_TEST_25,BI_TEST_26,BI_TEST_27,BI_TEST_28,BI_TEST_29,BI_TEST_30,BI_TEST_31,BI_TEST_32,BI_TEST_33,BI_TEST_34,BI_TEST_35,BI_TEST_36,BI_TEST_37,BI_TEST_38,BI_TEST_39,BI_TEST_40,BI_TEST_41,BI_TEST_42,BI_TEST_43,BI_TEST_44,BI_TEST_45,BI_TEST_46,BI_TEST_47,BI_TEST_48,BI_TEST_49,BI_TEST_50,BI_TEST_51,BI_TEST_52,BI_TEST_53,BI_TEST_54,BI_TEST_55,BI_TEST_57,BI_TEST_60,BI_TEST_63,BI_TEST_64,BI_TEST_65,BI_TEST_68,BI_TEST_69,BI_TEST_70,BI_TEST_72,BI_TEST_73,BI_TEST_75,BI_TEST_76,BI_TEST_81,BI_TEST_82,BI_TEST_84,BI_TEST_85,BI_TEST_90,BI_TEST_91,BI_TEST_93,BI_TEST_94,BI_TEST_99,BI_TEST_100,BI_TEST_102,BI_TEST_103,BI_TEST_108,BI_TEST_109,BI_TEST_111,BI_TEST_112,BI_TEST_118,BI_TEST_121,BI_TEST_122,BI_TEST_123,BI_TEST_125,BI_TEST_126,BI_TEST_127,BI_TEST_128,BI_TEST_129,BI_TEST_130,BI_TEST_131,BI_TEST_132,BI_TEST_133,BI_TEST_134,BI_TEST_135,BI_TEST_136,BI_TEST_137,BI_TEST_138,BI_TEST_139,BI_TEST_140,BI_TEST_141,BI_TEST_142,BI_TEST_143,BI_TEST_144,BI_TEST_145,BI_TEST_146,BI_TEST_147,BI_TEST_148,BI_TEST_149,BI_TEST_150,BI_TEST_151,BI_TEST_152,BI_TEST_153
WAFER_03,-15,-10,3.0762901306152304,2.27964162826538,-0.289375305175781,-0.28889515995979304,-0.288918286561966,-0.28860095143318204,-0.189046531915665,0.323940515518188,0.32555812597274797,0.322941184043884,0.324990183115005,0.321530729532242,-0.28858530521392795,-0.288732379674911,-0.290373563766479,-0.289042115211487,-0.29174444079399103,-0.18978214263916002,0.326217621564865,0.324695914983749,0.324579417705536,0.324548870325089,-0.140399307012558,3.2932515144348105,-26.636547772795897,-26.6571969405049,-0.134804508888919,-0.129870855403169,-0.129440024920768,-0.143052446333058,-0.137247099019078,-0.132877303826717,0.185442516453804,0.19783897187153301,23.856211555539602,23.9624423556961,23.814904125174497,23.973498173290896,23.962535124155696,23.8852917391341,-0.15899580319001,55.0001168448944,0.6885186433792111,365.62109016813304,380.30711584724503,378.470809664577,0.0157006230239176,0.112724251266627,378.05564352311205,0.00024136975751432003,0.0329014397948413,383.309088647366,383.341015549377,383.40486935339896,0.0957807060331106,383.388920454308,383.43682535923995,383.43682535923995,0.0479049049317837,383.213278837502,383.213278837502,383.213278837502,0.0,383.27713264152396,383.24520573951304,383.16537393257005,-0.11175870895385699,383.309088647366,383.261183742434,383.24520573951304,-0.0638829078525305,380.355020752177,378.53466346859904,0.0157006230239176,0.128688810718813,378.087570425123,0.0321253565971347,0.0807951252568273,0.0479049049317837,0.0638538040220737,0.0,0.0159645594521862,0.0319269020110369,0.031883985229797,0.04789368546198599,366.91085551865405,1.2897653505206101,-0.28952240943908697,-0.28889515995979304,-0.288918286561966,-0.28860095143318204,-0.189193621277809,0.32452878355979903,0.325263977050781,0.322941184043884,0.324696034193039,0.321972042322159,-0.28858530521392795,-0.28932064771652194,-0.291108936071396,-0.289189159870148,-0.29189154505729703,-0.189929232001305,0.32548215985298196
WAFER_03,-19,-6,3.4392511844634996,3.0836784839630096,-0.28794297575950606,-0.288515836000443,-0.28910419344902,-0.288709402084351,-0.182997286319733,0.318010181188583,0.318481475114822,0.316588580608368,0.317157357931137,0.316137582063675,-0.288221746683121,-0.288833379745483,-0.29076167941093395,-0.288392007350922,-0.29207772016525296,-0.184468150138855,0.31832435727119396,0.31874582171440097,0.31786328554153404,0.318952947854996,-0.138612791895866,3.2863144874572794,-26.7287523456616,-26.706409698817897,-0.176097728399327,-0.18545682678450198,-0.176765340142992,-0.18081989594520603,-0.17882594249840603,-0.183026784839058,0.19348851765244,0.202065919552297,23.8157554122154,23.8242846535286,23.9322653214913,23.701009922660898,23.7805852520978,23.8242610066663,-0.175622389519958,69.7132782079279,0.69068843126297,370.341585949063,395.114853745326,392.687157727778,0.057457413049633,0.0400629822649989,392.016343539581,0.0415171044210183,0.0400629822649989,399.075855966657,399.04389996081596,398.995995055884,-0.0798609107732773,399.12376087158896,399.075855966657,399.09183396957803,-0.0319269020110369,398.98001705296303,398.964039050043,398.94806104712194,-0.0319560058414936,398.995995055884,399.027921957895,398.995995055884,0.0,398.90015614219004,398.964039050043,398.90015614219004,0.0,395.06694884039496,392.719084629789,0.0415171044210183,0.0720105575169327,391.968438634649,0.057457413049633,0.0400629822649989,-0.0479049049317837,0.0319269020110369,-0.0159403086286147,0.0319475752519338,-0.0479049049317837,0.0159403086286147,0.0,371.631933376193,1.29034742712975,-0.288090080022812,-0.288074523210526,-0.28851574659347495,-0.28856226801872303,-0.18343849480152105,0.31859859824180603,0.318481475114822,0.317029982805252,0.317745834589005,0.316726088523865,-0.288810163736343,-0.28824487328529397,-0.290908813476562,-0.288980484008789,-0.29178348183631897,-0.18432107567787195,0.3184714615345
WAFER_03,-23,4,8.41799736022949,2.04629564285278,-0.286875247955322,-0.28773415088653603,-0.28764888644218395,-0.28736251592636103,-0.18022605776786801,0.3135966360569,0.31293997168540993,0.311136841773987,0.31338107585907,0.30918389558792103,-0.287811487913132,-0.287316203117371,-0.289931207895279,-0.287169098854065,-0.292487680912018,-0.180547773838043,0.313380897045135,0.31379246711730996,0.31313601136207597,0.31373393535614,-0.13773950934410098,3.29761672019958,-26.8735875579296,-26.9096908596111,-0.33935305054910697,-0.33972602864196194,-0.33833174484243494,-0.33905473628692606,-0.33493978435217303,-0.341038258966364,0.19931059114242103,0.18805489787610002,23.862021407694602,23.888640498626,23.910688469186397,23.930826500873103,23.9526634686626,23.988874090718998,-0.220320643506966,85.0591968628578,0.6992086172103879,376.409327145666,403.874495532364,400.696793803945,0.11016640399930099,0.19682542529153602,399.61092988960405,0.0782558160494773,0.16490756138409804,408.217922085896,408.217922085896,408.23387098498597,0.0159488990902901,408.201944082975,408.185966080055,408.201944082975,0.0,407.866609748453,407.850631745532,407.866609748453,0.0,407.81870484352095,407.850631745532,407.770799938589,-0.0479049049317837,407.8027268406,407.866609748453,407.850631745532,0.0479049049317837,403.858546633273,400.66483779810403,0.11016640399930099,0.19682542529153602,399.706739699468,0.12612170507964,0.18086649333781696,-0.0159488990902901,-0.0319560058414936,0.0,0.0,0.0958098098635674,0.0478658890301631,0.015958931953719,376.893149223179,0.48382207751274103,-0.287169247865677,-0.28802818059921304,-0.28750184178352395,-0.28765657544136,-0.179784789681435,0.31330254673957797,0.31264594197273304,0.31216582655906705,0.31294003129005393,0.310066550970078,-0.288252621889114,-0.287610232830048,-0.289049237966537,-0.28761014342308006,-0.292487680912018,-0.179959312081337,0.313086867332458
WAFER_03,-23,8,24.157320022582997,5.37918615341187,-0.29407888650894204,-0.293320178985596,-0.29294213652610807,-0.29353815317153903,-0.18419750034809101,0.31197914481162997,0.31161683797836304,0.30951988697052,0.31176391243934604,0.305947512388229,-0.292957991361618,-0.293343752622604,-0.29581108689308194,-0.29275560379028304,-0.29881331324577304,-0.184519916772842,0.312351822853088,0.311734437942505,0.31137159466743497,0.31152835488319397,-0.143927484750748,3.33474445343018,-26.954559871228398,-26.7036684817867,-0.9317037665823591,-0.9286339377467808,-0.918327998533641,-0.9344159934698841,-0.9245224532605791,-0.924630739973509,0.21112217041263603,0.189525223959208,23.795913875801503,23.8003067352111,23.763608623994497,23.813234292902102,23.7756157730473,23.7756921706023,-0.255689570849427,75.43815445387742,0.763459205627441,383.66686203516997,394.293456338346,391.32332312874496,0.12612170507964,0.16490756138409804,390.54086664691596,0.0942111100243892,0.18086649333781696,398.14185583963996,398.173782741651,398.221687646583,0.0798318069428205,398.461212171242,398.525095079094,398.493139073253,0.0319269020110369,398.28557055443497,398.381380364299,398.41330726631,0.127736711874604,398.15780473873,398.253614548594,398.26959255151496,0.111787812784314,398.381380364299,398.41330726631,398.41330726631,0.0319269020110369,394.724600482732,391.754467273131,0.142076999054552,0.18086649333781696,390.987988794222,0.142076999054552,0.16490756138409804,0.43114414438605303,0.43114414438605303,0.0159552939749119,0.015958931953719,0.44712214730679994,0.0478658890301631,-0.015958931953719,382.21536669880203,-1.45149533636868,-0.292608767747879,-0.29214417934417697,-0.291765868663788,-0.29206776618957503,-0.18316787481307997,0.312126189470291,0.31117582321167,0.30893188714981107,0.31132289767265303,0.305800408124924,-0.29148757457733193,-0.291873633861542,-0.29434111714363104,-0.29187351465225203,-0.297195136547089,-0.183490097522736,0.311910778284073
WAFER_03,-25,15,3.59812116622925,2.91772675514221,-0.290738075971603,-0.291024476289749,-0.290993183851242,-0.291760087013245,-0.18168306350708,0.31022316217422496,0.31110593676567105,0.308752089738846,0.31135135889053306,0.30884128808975203,-0.29131880402565,-0.29073029756546004,-0.292936980724335,-0.290691167116165,-0.29377207159996005,-0.18197244405746502,0.31023305654525796,0.311400204896927,0.310625672340393,0.311547219753265,-0.139559969305992,3.28524255752563,-27.1998505922966,-27.2571978712222,-0.21829532670381,-0.220283695284706,-0.22758445084036802,-0.22954213818593397,-0.23329243958869503,-0.224884658450719,0.15383270124402804,0.15116452800611999,23.795666493242603,23.7235999520635,23.775302906869896,23.807262550690197,23.715943825664002,23.72659946559,-0.231350711032974,83.2571968203411,0.6892350316047672,359.002442564815,397.421972593293,394.803733797744,0.0457380622265191,0.0254664023202622,393.36687768809503,0.0457380622265191,0.0733726182033934,401.524972403422,401.652709115297,401.652709115297,0.127736711874604,401.684636017308,401.812343625352,401.780416723341,0.0957807060331106,401.74848982132994,401.636731112376,401.684636017308,-0.0638538040220737,401.74848982132994,401.828321628273,401.844270527363,0.0957807060331106,401.74848982132994,401.780416723341,401.700584916398,-0.0479049049317837,397.948839236051,395.28266643174,0.0616781576923131,0.0254664023202622,393.68617581203597,0.0297979667607251,0.00647107611939646,0.52686664275825,0.47893263399601,0.015940095465794,0.0,0.319298123940825,-0.015940095465794,-0.0669015420839969,359.97034865431505,0.9679060894995931,-0.290296733379364,-0.290877372026443,-0.290846079587936,-0.29205432534217796,-0.18138891458511397,0.31051740050315896,0.310664594173431,0.30860495567321805,0.31091010570526095,0.308547109365463,-0.29087746143341103,-0.291024535894394,-0.292789876461029,-0.29039698839187605,-0.293330818414688,-0.18153122067451502,0.309791713953018
WAFER_03,-22,15,4.0210685729980495,3.7268435955047594,-0.29220923781395,-0.29205426573753396,-0.29275831580162,-0.297056138515472,-0.18227137625217396,0.312429845333099,0.31316548585891696,0.31228277087211603,0.31296938657760603,0.31060633063316306,-0.293084144592285,-0.292789876461029,-0.295143693685532,-0.292014986276627,-0.295095860958099,-0.182707816362381,0.31243979930877697,0.31301844120025607,0.312685012817383,0.315813481807709,-0.14007559418678303,3.27183604240417,-27.1189146587858,-27.3085224762326,-0.205831781840971,-0.21735145594448102,-0.213601893506166,-0.21044434106443102,-0.211933439686618,-0.217535543356462,0.15972248945672599,0.154111191363882,23.9724959101295,23.935561330290497,24.002298232517198,23.8440352404723,23.847842385293898,23.9545206568437,-0.22106031849489202,65.5636904411949,0.697751402854919,326.577777741477,377.146468963474,375.13489951379603,0.0616781576923131,0.0254664023202622,374.161027139053,0.0457380622265191,0.00647107611939646,380.43526001274597,380.33947930671303,380.387355107814,-0.0479049049317837,380.62685052864305,380.594894522801,380.62685052864305,0.0,380.53104071877897,380.56296762079,380.515091819689,-0.0159488990902901,380.387355107814,380.403333110735,380.45120891183603,0.0638538040220737,380.467186914757,380.49911381676804,380.483164917678,0.0159780029207468,377.08261515945196,375.198753317818,0.0457380622265191,0.0224398153392258,374.208932043985,0.0776182531581071,0.00949766310043287,-0.0638538040220737,0.0638538040220737,-0.015940095465794,-0.00302658698103642,0.0479049049317837,0.031880190931588,0.00302658698103642,328.029622323811,1.45184458233416,-0.29220923781395,-0.292495608329773,-0.29275831580162,-0.295290797948837,-0.18212430179119102,0.31257694959640503,0.31390106678009005,0.31213566660881004,0.313116461038589,0.31060633063316306,-0.292937040328979,-0.29205432534217796,-0.29499655961990395,-0.29172080755233804,-0.295095860958099,-0.182854890823364,0.31185132265090904
WAFER_03,-11,20,3.3211212158203103,1.9240441322326698,-0.28966924548149103,-0.28930526971817,-0.289607048034668,-0.29004833102226296,-0.181283533573151,0.316587179899216,0.31716540455818204,0.314597189426422,0.315479964017868,0.31237128376960804,-0.29005593061447105,-0.289312958717346,-0.292317062616348,-0.28966918587684604,-0.296419620513916,-0.18160080909729,0.31577408313751193,0.31642013788223305,0.317165493965149,0.316282987594604,-0.138336047530174,3.3064386844634996,-27.1172903012484,-27.049443815485603,-0.18716926319939398,-0.202457428599701,-0.19673765905281498,-0.206436425287393,-0.194222550931045,-0.20325749972016602,0.203656085773218,0.207025522058757,24.3750873778481,24.5367991738021,24.5388691837434,24.483000743202897,24.459541236865302,24.398577807005502,-0.17090265203023597,53.3896163688041,0.695205926895142,357.824377715588,367.942469893023,366.28294037655,0.155655371258945,0.130353527083571,365.836138371378,0.139705036872328,0.17820786979427802,370.86263182573,370.766880223528,370.75093132443703,-0.111700501292944,370.73498242534697,370.687106624246,370.687106624246,-0.0478758011013269,370.671128621325,370.655179722235,370.591355022043,-0.0797735992819071,370.46370562166,370.57540612295304,370.55942812003195,0.0957224983721972,370.671128621325,370.591355022043,370.60730392113294,-0.063824700191617,367.83076939173,366.203166777268,0.12375470248571198,0.11440208425028699,365.77231367118696,0.139705036872328,0.0984506343115754,-0.111700501292944,-0.0797735992819071,-0.0319006687732326,-0.0159514428332841,-0.063824700191617,0.0,-0.0797572354827025,358.952820533887,1.1284428182989399,-0.28966924548149103,-0.28959938883781394,-0.289901167154312,-0.289901256561279,-0.18143065273761702,0.31732252240180997,0.317312479019165,0.31489139795303306,0.316509604454041,0.312224209308624,-0.289467692375183,-0.28946003317832897,-0.29172870516777,-0.28966918587684604,-0.29597836732864397,-0.181895092129707,0.31606826186180104
WAFER_03,-26,21,3.3818049430847203,2.40157175064087,-0.28634858131408697,-0.286031603813171,-0.287037581205368,-0.287207782268524,-0.178051397204399,0.3078714907169339,0.30756792426109303,0.30462706089019803,0.307047039270401,0.30203720927238503,-0.286495894193649,-0.28692913055419894,-0.288546621799469,-0.287718564271927,-0.29212275147438,-0.177173137664795,0.30757763981819203,0.30666634440422097,0.307078719139099,0.30710759758949296,-0.136622488498688,3.2903237342834504,-27.3290352197364,-26.967129088006896,-0.27719949002857897,-0.29337141427276897,-0.278155823707493,-0.28665147056017304,-0.29029988013462604,-0.283824789448772,0.209334928058524,0.2236783132048,23.981830963748497,24.0924855461344,24.1404140979284,24.0699846472126,24.036873583099798,23.9208857237827,-0.251932021910761,99.9376279651187,0.6861547827720639,378.772034309804,412.79394645243895,408.871012041345,0.04675783316088201,0.105491494650778,407.24445716477896,0.0170178893199591,0.0895425031899322,417.27500502020104,417.27500502020104,417.322851717472,0.0478466972708702,417.54610720090596,417.402596212924,417.402596212924,-0.14351098798215398,416.780647356063,416.79659625515296,416.76469845697306,-0.0159488990902901,417.08364733494795,417.099596234038,417.147442931309,0.0637955963611603,417.243107222021,417.354749515653,417.33880061656197,0.0956933945417404,412.87369094789,408.98265433497704,0.04675783316088201,0.137389477572469,407.34012145549104,0.0308139007643149,0.105491494650778,0.0797444954514503,0.11164229363203,0.0,0.0318979829216914,0.0956642907112837,0.0137960114443558,0.0159489914608457,380.382203729823,1.6101694200187902,-0.286201536655426,-0.28573751449585,-0.28644949197769204,-0.286766678094864,-0.17849276959896102,0.30757737159729,0.307862013578415,0.30492115020752003,0.30660584568977395,0.302478432655334,-0.286789983510971,-0.28678208589553805,-0.288399577140808,-0.28713029623031605,-0.292416900396347,-0.177173137664795,0.30772468447685203
WAFER_03,-27,24,3.2598462104797403,1.9791921377182,-0.285550594329834,-0.28577592968940696,-0.285930544137955,-0.28607767820358304,-0.175398871302605,0.307616233825684,0.308341771364212,0.30577149987220803,0.307389736175537,0.30236941576004,-0.286379307508469,-0.28534233570098905,-0.28819841146469105,-0.28643310070037803,-0.2918599545955661,-0.17689239978790303,0.30827224254608193,0.30774381756782504,0.30731242895126304,0.308341711759567,-0.135757625102997,3.2837486267089804,-27.2425168077461,-26.946629077428998,-0.259171741845421,-0.264298421370768,-0.26066379632538894,-0.25795375790949,-0.24992374392240901,-0.254714848324511,0.21692822826935299,0.22320800496800103,23.9481651078677,24.130562451318802,24.1118505073246,24.0859553741757,24.048904379014896,24.1108009504387,-0.24228023676187102,90.88885417440909,0.6903071403503421,362.660503014922,406.68630390428,402.93636266142096,0.171605705645561,0.130353527083571,401.93108725361503,0.171605705645561,0.11440208425028699,411.728717153892,411.64894355460996,411.63299465552,-0.0957224983721972,411.489367252216,411.537243053317,411.45746945403505,-0.0318977981805801,411.202141549438,411.218090448529,411.170243751258,-0.0318977981805801,411.31384205073095,411.345768952742,411.186192650348,-0.127649400383234,411.074492149055,411.090441048145,411.13831684924696,0.063824700191617,406.718201702461,403.191690566018,0.171605705645561,0.130353527083571,402.15448825620103,0.139705036872328,0.11440208425028699,0.0318977981805801,0.255327904596925,0.0,0.0,0.223401002585888,-0.0319006687732326,0.0,363.950151950121,1.28964893519878,-0.285697668790817,-0.285628855228424,-0.286077588796616,-0.285930633544922,-0.17613445222377802,0.307763278484344,0.30863589048385603,0.30621278285980197,0.30724263191223106,0.302810668945312,-0.285938113927841,-0.28534233570098905,-0.28849259018898,-0.28628599643707303,-0.291271597146988,-0.176745250821114,0.30797803401946994
WAFER_03,-8,28,4.04970598220825,1.7460907697677601,-0.290844589471817,-0.29082116484642,-0.29014846682548495,-0.291185528039932,-0.182873696088791,0.31771382689476,0.31779143214225797,0.316134721040726,0.31837952136993397,0.313744246959686,-0.29045826196670504,-0.29055050015449496,-0.29316514730453497,-0.290550410747528,-0.295871168375015,-0.18275451660156197,0.31779131293296803,0.318643480539322,0.317988157272339,0.317703992128372,-0.135676845908165,3.29039740562439,-26.9913653028198,-26.8655439867871,-0.210005978829031,-0.20574947257046,-0.208218523312098,-0.21383112880357702,-0.21247672066238002,-0.209967907949249,0.20447815529678304,0.186584571792991,24.48636405461,24.4333623413695,24.388697056565398,24.3570993916364,24.5059381995816,24.4740476773586,-0.16800409241568598,54.712229029974004,0.697918474674225,347.70165802910896,370.35680725239195,368.64817957393797,0.11016640399930099,0.212784357245255,368.025415809825,0.11016640399930099,0.18086649333781696,373.039511032403,373.02353302948194,373.10336483642504,0.0638538040220737,373.039511032403,373.055459931493,373.00755502656096,-0.0319560058414936,372.89579631760694,372.911745216697,372.943701222539,0.0479049049317837,372.72012559697,372.768030501902,372.768030501902,0.0479049049317837,372.81593540683406,372.799986507744,372.84789141267504,0.0319560058414936,370.181165635586,368.47253795713203,0.142076999054552,0.18086649333781696,367.913657100871,0.12612170507964,0.19682542529153602,-0.175641616806388,-0.175641616806388,0.0319105950552512,-0.031917863907438,-0.11175870895385699,0.0159553010803393,0.015958931953719,348.669331287965,0.967673258855939,-0.290697574615479,-0.29096817970275896,-0.290442556142807,-0.291038483381271,-0.183314964175224,0.31830200552940396,0.31823244690895097,0.316134721040726,0.31823250651359597,0.313302934169769,-0.29045826196670504,-0.290697515010834,-0.29316514730453497,-0.290844440460205,-0.295429825782776,-0.183048754930496,0.31779131293296803
WAFER_03,-17,28,17.5834426879883,4.14160633087158,-0.29319682717323303,-0.2934671938419339,-0.29308918118476895,-0.293097048997879,-0.18110859394073497,0.310949832201004,0.31073477864265403,0.30863791704177895,0.310146778821945,0.305653303861618,-0.293105036020279,-0.293343752622604,-0.29581108689308194,-0.293784707784653,-0.298519104719162,-0.18157759308815,0.310734659433365,0.31055843830108604,0.310489386320114,0.31049907207489,-0.14031782746315,3.27699017524719,-27.271087674307605,-27.1304270427208,-0.6281791797846379,-0.632707724435022,-0.624286769834725,-0.636369236417522,-0.628264501756348,-0.632468356798199,0.201525267584657,0.190995550042317,24.2513178818626,24.2493333644234,24.2048463405808,24.2909536609659,24.2624973907368,24.253513402072702,-0.23432083651187,66.5031911921687,0.739462018013,320.445513352752,372.784008504823,370.46859506517603,0.11016640399930099,0.16490756138409804,369.68613858334703,0.0942111100243892,0.16490756138409804,375.961710233241,375.81799551844597,375.865900423378,-0.0958098098635674,376.121402950957,376.169307855889,376.105454051867,-0.0159488990902901,375.849951524287,375.786068616435,375.786068616435,-0.0638829078525305,375.69025880657097,375.722185708582,375.738163711503,0.0479049049317837,375.83397352136706,375.849951524287,375.849951524287,0.0159780029207468,372.57641088217497,370.35680725239195,0.12612170507964,0.212784357245255,369.542423868552,0.11016640399930099,0.14894862943037898,-0.20759762264788198,-0.111787812784314,0.0159553010803393,0.047876795861157,-0.143714714795351,0.0159552939749119,-0.015958931953719,320.445513352752,0.0,-0.29275578260421803,-0.29302617907524103,-0.29308918118476895,-0.292802959680557,-0.18096150457858998,0.310655742883682,0.31073477864265403,0.30878490209579496,0.31029379367828397,0.306535959243774,-0.292957991361618,-0.293490767478943,-0.295517086982727,-0.293490678071976,-0.298519104719162,-0.18143047392368303,0.310440629720688
WAFER_03,-27,26,3.38882088661194,1.8629332780838002,-0.28893402218818703,-0.28874808549881,-0.28877118229866,-0.288748025894165,-0.17875048518180803,0.30629271268844604,0.307616174221039,0.30485060811042797,0.30778256058692893,0.30431959033012396,-0.288732349872589,-0.288144141435623,-0.291108936071396,-0.28889504075050393,-0.29189154505729703,-0.180662781000137,0.30783075094222995,0.30734121799469,0.307076126337051,0.30631175637245195,-0.13575923442840598,3.28448700904846,-27.342979592504,-27.249781851423897,-0.241623354213516,-0.245556179834239,-0.24597125047876,-0.245286372546616,-0.251465678502427,-0.242845402453895,0.19722124022791798,0.19342051871262803,23.805107048247,23.8885913859122,23.822258299333,23.936854631756397,23.903758119558898,23.8999327848433,-0.26278405584889697,93.11742178397249,0.690582990646362,366.91085551865405,409.113214118406,405.791914090514,0.0161833622058793,0.0648305658046411,404.099293518811,0.00024136975751432003,0.0967596918144409,413.504400057718,413.472473155707,413.488451158628,-0.0159488990902901,413.568282965571,413.600209867582,413.568282965571,0.0,413.488451158628,413.504400057718,413.520378060639,0.0319269020110369,413.29683153890096,413.232948631048,413.28085353598,-0.0159780029207468,413.44054625369597,413.45649515278603,413.408590247855,-0.0319560058414936,408.905645599589,405.58431646786596,0.00024136975751432003,0.0967596918144409,404.33881804347,0.0321253565971347,0.0807951252568273,-0.207568518817425,-0.20759762264788198,-0.0159419926148985,0.0319291260097998,0.23952452465891802,0.031883985229797,-0.0159645665576136,368.361856089905,1.45100057125092,-0.28893402218818703,-0.2886010110378269,-0.288624107837677,-0.28860095143318204,-0.17875048518180803,0.305998593568802,0.307469129562378,0.304997682571411,0.30748841166496305,0.304760903120041,-0.288438230752945,-0.288291186094284,-0.29066771268844604,-0.28874796628952,-0.29203864932060203,-0.180809870362282,0.30768364667892495
WAFER_03,-27,27,4.31529188156128,6.98783254623413,-0.288825571537018,-0.289553374052048,-0.289080947637558,-0.288964956998825,-0.17991812527179699,0.308604925870895,0.309340566396713,0.30580982565879805,0.309880465269089,0.305605381727219,-0.28881788253784196,-0.28867071866989097,-0.291465878486633,-0.288778990507126,-0.2918599545955661,-0.18020756542682603,0.30861476063728305,0.309781968593597,0.30900764465332003,0.308016508817673,-0.137497454881668,3.2986488342285196,-27.2734268946806,-27.2938577836612,-0.262284288510273,-0.266466457787828,-0.257757363897326,-0.28022475362377003,-0.27527391921466904,-0.263100105257763,0.175183174633275,0.174737778024792,23.744090867694503,23.811307983123697,23.775302906869896,23.924931156216196,23.847842385293898,23.880997105152304,-0.266632071088679,89.6172932698391,0.690138280391693,376.74730992876,405.372556997463,402.11569285020204,0.0138578721831095,0.00647107611939646,400.902354158461,0.0457380622265191,0.0224398153392258,410.03432124853106,410.114153055474,410.050270147622,0.0159488990902901,409.890635637566,409.906584536657,409.938511438668,0.0478758011013269,409.9864163436,409.906584536657,409.938511438668,-0.0479049049317837,409.651169320568,409.762898925692,409.651169320568,0.0,409.443600801751,409.491505706683,409.491505706683,0.0479049049317837,405.117112677544,401.892175432295,0.0616781576923131,0.0384085545590551,400.74269054457494,0.0776182531581071,0.0224398153392258,-0.255444319918752,-0.22351741790771498,0.047820286397382,0.0319374784396587,-0.159663613885641,0.031880190931588,0.0,378.52179957553705,1.77448964677751,-0.288825571537018,-0.28940623998641996,-0.288492560386658,-0.289112091064453,-0.180359363555908,0.308310717344284,0.309193462133408,0.305956959724426,0.309292107820511,0.30472287535667403,-0.28852367401122997,-0.288817852735519,-0.2911716401577,-0.288778990507126,-0.292007029056549,-0.180648773908615,0.308761894702911
WAFER_03,-26,28,7.80533266067505,2.61607265472412,-0.287169247865677,-0.28758716583252003,-0.287207782268524,-0.28706842660903903,-0.17743133008480103,0.30918532609939603,0.309264630079269,0.306873947381973,0.309558719396591,0.305359095335007,-0.28722330927848805,-0.287904262542725,-0.289784222841263,-0.28702208399772605,-0.292487680912018,-0.17819391191005698,0.30955854058265697,0.309382438659668,0.309166073799133,0.309322744607925,-0.13619251549243902,3.3161804676055895,-27.2637280431809,-26.9685533567099,-0.349642022001717,-0.34487896982682303,-0.33392112186447803,-0.352968470451742,-0.351072657167606,-0.346896143810227,0.20816928270051002,0.202758172918038,24.273353119497198,24.212527932831996,24.2048463405808,24.1586621996248,24.277251213789,24.246162865893,-0.23800510007276895,83.2562509458512,0.6964992880821229,387.537555070594,400.28159855864897,397.119874833152,0.11016640399930099,0.16490756138409804,395.842391299084,0.0782558160494773,0.18086649333781696,404.417427489534,404.32161767967006,404.33759568259103,-0.0798318069428205,404.289690777659,404.33759568259103,404.17790296487505,-0.111787812784314,404.01821024715895,403.986283345148,403.922400437295,-0.0958098098635674,404.20982986688597,404.25773477181804,404.17790296487505,-0.0319269020110369,403.970305342227,403.970305342227,404.002261348069,0.0319560058414936,400.10595694184303,397.02406502328796,0.11016640399930099,0.14894862943037898,396.01803291589,0.11016640399930099,0.18086649333781696,-0.175641616806388,-0.0958098098635674,0.0,-0.015958931953719,0.175641616806388,0.0319105879498238,0.0,387.698848498985,0.16129342839121802,-0.287316262722015,-0.28744015097618103,-0.286766678094864,-0.28721547126770003,-0.177578419446945,0.30933237075805703,0.309411644935608,0.307167947292328,0.30970573425292997,0.305064886808395,-0.28722330927848805,-0.287610232830048,-0.289931207895279,-0.286875069141388,-0.292487680912018,-0.17848813533783,0.30941152572631797
